"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 05월 23일","67.52","66.78","68.22","66.53","-","1.20%"
"2019년 05월 22일","66.72","67.41","67.45","66.12","-","-0.94%"
"2019년 05월 21일","67.35","67.98","68.22","67.02","-","-0.91%"
"2019년 05월 20일","67.97","66.25","67.97","65.85","-","3.22%"
"2019년 05월 17일","65.85","66.64","66.78","65.84","-","-1.54%"
"2019년 05월 16일","66.88","66.62","67.16","66.41","-","0.71%"
"2019년 05월 15일","66.41","66.69","67.27","65.80","-","-0.46%"
"2019년 05월 14일","66.72","65.81","67.14","64.51","-","1.26%"
"2019년 05월 13일","65.89","68.57","68.58","65.49","-","-3.77%"
"2019년 05월 10일","68.47","70.59","71.50","68.35","-","-2.35%"
"2019년 05월 09일","70.12","72.23","72.34","69.65","-","-3.06%"
"2019년 05월 08일","72.33","73.19","73.62","71.93","-","-1.13%"
"2019년 05월 07일","73.16","73.69","74.72","73.16","-","-0.44%"
"2019년 05월 06일","73.48","75.08","75.08","73.04","-","-2.96%"
"2019년 05월 03일","75.72","75.45","76.31","75.44","-","0.37%"
"2019년 05월 02일","75.44","76.36","76.59","75.38","-","-1.57%"
"2019년 05월 01일","76.64","76.71","76.88","75.66","-","-0.17%"
"2019년 04월 30일","76.77","76.88","77.32","76.56","-","-0.26%"
"2019년 04월 29일","76.97","77.75","78.09","76.85","-","-0.89%"
"2019년 04월 26일","77.66","78.36","78.39","77.28","-","-0.86%"
"2019년 04월 25일","78.33","77.15","78.47","77.15","-","1.53%"
"2019년 04월 24일","77.15","77.79","77.93","77.06","-","-0.89%"
"2019년 04월 23일","77.84","78.43","78.50","77.17","-","-0.74%"
"2019년 04월 22일","78.42","78.44","78.83","78.16","-","1.40%"
"2019년 04월 18일","77.34","78.03","78.22","77.02","-","-1.06%"
"2019년 04월 17일","78.17","77.91","78.44","77.52","-","0.31%"
"2019년 04월 16일","77.93","76.61","78.22","76.60","-","1.66%"
"2019년 04월 15일","76.66","78.12","79.16","75.72","-","-1.78%"
"2019년 04월 12일","78.05","77.06","78.65","76.89","-","1.36%"
"2019년 04월 11일","77.00","77.61","77.94","76.87","-","-0.75%"
"2019년 04월 10일","77.58","78.07","78.31","77.32","-","-0.60%"
"2019년 04월 09일","78.05","78.82","79.31","77.60","-","-1.08%"
"2019년 04월 08일","78.90","78.34","79.08","77.88","-","0.69%"
"2019년 04월 05일","78.36","77.23","78.48","77.09","-","1.23%"
"2019년 04월 04일","77.41","76.94","77.78","76.94","-","0.42%"
"2019년 04월 03일","77.09","77.31","77.94","76.91","-","-0.27%"
"2019년 04월 02일","77.30","77.28","77.36","76.49","-","0.04%"
"2019년 04월 01일","77.27","77.61","77.89","77.19","-","-0.40%"
"2019년 03월 29일","77.58","75.87","77.80","75.73","-","2.16%"
"2019년 03월 28일","75.94","76.93","77.15","75.53","-","-1.33%"
"2019년 03월 27일","76.96","77.76","77.78","76.61","-","-1.18%"
"2019년 03월 26일","77.88","77.53","77.98","77.43","-","0.15%"
"2019년 03월 25일","77.76","76.72","77.76","76.18","-","1.53%"
"2019년 03월 22일","76.59","76.97","77.58","76.06","-","-0.74%"
"2019년 03월 21일","77.16","75.67","77.83","75.38","-","2.17%"
"2019년 03월 20일","75.52","75.50","75.88","75.17","-","-0.15%"
"2019년 03월 19일","75.63","75.23","76.35","75.22","-","0.44%"
"2019년 03월 18일","75.30","75.59","75.91","74.95","-","-0.28%"
"2019년 03월 15일","75.51","74.33","75.83","74.33","-","1.57%"
"2019년 03월 14일","74.34","75.63","75.88","74.03","-","-1.85%"
"2019년 03월 13일","75.74","74.86","75.98","74.72","-","1.22%"
"2019년 03월 12일","74.83","73.21","75.00","73.18","-","2.20%"
"2019년 03월 11일","73.22","73.31","73.85","73.06","-","-0.15%"
"2019년 03월 08일","73.33","73.18","73.78","72.52","-","0.29%"
"2019년 03월 07일","73.12","74.34","74.63","73.06","-","-1.63%"
"2019년 03월 06일","74.33","74.52","74.89","74.05","-","-0.31%"
"2019년 03월 05일","74.56","73.11","74.70","73.11","-","1.94%"
"2019년 03월 04일","73.14","74.01","74.63","73.12","-","-1.02%"
"2019년 03월 01일","73.89","72.61","73.95","72.61","-","1.54%"
"2019년 02월 28일","72.77","72.32","73.13","72.08","-","0.46%"
"2019년 02월 27일","72.44","71.94","72.74","71.92","-","0.64%"
"2019년 02월 26일","71.98","72.78","73.03","71.91","-","-1.53%"
"2019년 02월 25일","73.10","73.56","73.82","72.87","-","0.25%"
"2019년 02월 22일","72.92","74.13","75.16","71.88","-","-1.42%"
"2019년 02월 21일","73.97","72.10","74.34","71.91","-","2.52%"
"2019년 02월 20일","72.15","72.10","72.67","72.07","-","-0.10%"
"2019년 02월 19일","72.22","72.08","72.77","71.94","-","0.46%"
"2019년 02월 18일","71.89","71.89","71.89","71.89","-","2.38%"
"2019년 02월 15일","70.22","70.09","70.50","69.71","-","0.14%"
"2019년 02월 14일","70.12","69.78","70.39","69.54","-","0.44%"
"2019년 02월 13일","69.81","69.75","70.63","69.66","-","0.01%"
"2019년 02월 12일","69.80","70.63","70.92","69.72","-","-0.96%"
"2019년 02월 11일","70.48","72.45","72.70","70.31","-","-2.76%"
"2019년 02월 08일","72.48","72.76","73.02","72.47","-","-0.40%"
"2019년 02월 07일","72.77","73.65","73.86","72.48","-","-1.26%"
"2019년 02월 06일","73.70","73.42","74.11","73.09","-","0.29%"
"2019년 02월 05일","73.49","72.81","73.75","72.66","-","1.06%"
"2019년 02월 04일","72.72","73.69","73.87","72.67","-","-1.24%"
"2019년 02월 01일","73.63","74.35","74.73","73.58","-","-0.82%"
"2019년 01월 31일","74.24","74.22","74.85","74.00","-","-0.23%"
"2019년 01월 30일","74.41","74.01","74.53","73.75","-","0.32%"
"2019년 01월 29일","74.17","73.64","74.45","73.50","-","0.57%"
"2019년 01월 28일","73.75","74.06","74.13","73.16","-","-0.57%"
"2019년 01월 25일","74.17","73.39","74.22","73.31","-","1.34%"
"2019년 01월 24일","73.19","73.53","73.90","73.03","-","-0.54%"
"2019년 01월 23일","73.59","73.19","74.27","73.03","-","0.70%"
"2019년 01월 22일","73.08","74.22","74.28","72.77","-","-0.85%"
"2019년 01월 21일","73.71","73.71","73.71","73.71","-","-0.35%"
"2019년 01월 18일","73.97","74.30","74.63","73.77","-","-0.43%"
"2019년 01월 17일","74.29","73.38","74.60","73.35","-","1.42%"
"2019년 01월 16일","73.25","72.24","73.55","72.24","-","1.29%"
"2019년 01월 15일","72.32","72.93","73.46","72.25","-","-0.92%"
"2019년 01월 14일","72.99","72.62","73.58","72.43","-","0.65%"
"2019년 01월 11일","72.52","72.86","73.26","72.34","-","-0.47%"
"2019년 01월 10일","72.86","73.03","73.84","72.45","-","-0.36%"
"2019년 01월 09일","73.12","71.81","73.62","71.74","-","2.17%"
"2019년 01월 08일","71.57","72.94","73.85","71.55","-","-1.81%"
"2019년 01월 07일","72.89","72.63","73.90","72.55","-","0.57%"
"2019년 01월 04일","72.48","71.02","73.36","70.97","-","2.26%"
"2019년 01월 03일","70.88","70.82","71.99","70.66","-","0.16%"
"2019년 01월 02일","70.77","72.36","72.59","70.77","-","-2.08%"
"2018년 12월 31일","72.27","72.29","72.85","72.10","-","0.00%"
"2018년 12월 28일","72.27","72.18","72.86","72.06","-","0.33%"
"2018년 12월 27일","72.03","74.06","74.18","71.88","-","-1.92%"
"2018년 12월 26일","73.44","72.72","73.54","72.16","-","1.35%"
"2018년 12월 24일","72.46","73.72","73.78","72.41","-","-1.04%"
"2018년 12월 21일","73.22","75.31","75.60","73.07","-","-2.67%"
"2018년 12월 20일","75.23","76.67","77.38","75.03","-","-1.87%"
"2018년 12월 19일","76.66","77.67","78.02","76.64","-","-1.47%"
"2018년 12월 18일","77.80","78.34","78.63","77.77","-","-0.83%"
"2018년 12월 17일","78.45","79.41","79.79","77.91","-","-1.43%"
"2018년 12월 14일","79.59","79.36","79.94","78.63","-","0.16%"
"2018년 12월 13일","79.46","79.83","79.96","78.95","-","-0.60%"
"2018년 12월 12일","79.94","80.20","80.31","79.57","-","-0.10%"
"2018년 12월 11일","80.02","79.90","80.65","79.13","-","0.26%"
"2018년 12월 10일","79.81","80.12","80.60","79.38","-","-0.55%"
"2018년 12월 07일","80.25","79.04","80.93","78.81","-","1.52%"
"2018년 12월 06일","79.05","80.33","80.73","78.62","-","-2.48%"
"2018년 12월 05일","81.06","79.90","81.30","79.68","-","1.60%"
"2018년 12월 04일","79.78","79.62","80.37","79.32","-","-0.09%"
"2018년 12월 03일","79.85","80.64","81.85","79.82","-","1.29%"
"2018년 11월 30일","78.83","78.89","79.30","78.46","-","0.14%"
"2018년 11월 29일","78.72","78.75","79.19","78.03","-","-0.08%"
"2018년 11월 28일","78.78","77.75","79.04","77.69","-","1.23%"
"2018년 11월 27일","77.82","78.42","78.46","77.55","-","-0.74%"
"2018년 11월 26일","78.40","77.22","78.70","77.19","-","1.46%"
"2018년 11월 23일","77.27","77.79","77.96","77.22","-","-1.92%"
"2018년 11월 21일","78.78","77.38","79.39","77.26","-","1.77%"
"2018년 11월 20일","77.41","78.06","78.37","77.41","-","-0.87%"
"2018년 11월 19일","78.09","78.72","79.01","77.66","-","-0.27%"
"2018년 11월 16일","78.30","78.15","79.33","78.06","-","0.10%"
"2018년 11월 15일","78.22","78.27","78.79","77.81","-","-0.15%"
"2018년 11월 14일","78.34","77.91","78.67","77.84","-","0.82%"
"2018년 11월 13일","77.70","78.35","78.62","77.51","-","-0.77%"
"2018년 11월 12일","78.30","79.13","79.73","78.22","-","0.17%"
"2018년 11월 09일","78.17","79.09","79.18","77.21","-","-1.04%"
"2018년 11월 08일","78.99","79.20","80.48","78.70","-","0.15%"
"2018년 11월 07일","78.87","77.39","79.74","77.21","-","1.85%"
"2018년 11월 06일","77.44","78.66","79.16","76.84","-","-1.73%"
"2018년 11월 05일","78.80","78.82","79.40","78.30","-","0.03%"
"2018년 11월 02일","78.78","78.95","79.77","78.31","-","-0.37%"
"2018년 11월 01일","79.07","76.90","79.54","76.56","-","2.89%"
"2018년 10월 31일","76.85","76.86","77.02","76.50","-","-0.04%"
"2018년 10월 30일","76.88","77.15","77.50","76.56","-","-0.36%"
"2018년 10월 29일","77.16","79.38","79.48","77.10","-","-1.77%"
"2018년 10월 26일","78.55","77.83","78.74","77.17","-","1.11%"
"2018년 10월 25일","77.69","76.91","77.74","76.15","-","0.82%"
"2018년 10월 24일","77.06","78.95","79.49","77.02","-","-2.46%"
"2018년 10월 23일","79.00","79.89","79.99","78.20","-","-1.26%"
"2018년 10월 22일","80.01","77.79","80.14","77.77","-","2.70%"
"2018년 10월 19일","77.91","78.09","78.15","77.53","-","-0.15%"
"2018년 10월 18일","78.03","77.98","78.39","77.34","-","0.21%"
"2018년 10월 17일","77.87","78.22","78.60","77.67","-","-0.68%"
"2018년 10월 16일","78.40","78.98","78.98","78.26","-","-0.44%"
"2018년 10월 15일","78.75","79.14","79.14","77.87","-","0.50%"
"2018년 10월 12일","78.36","77.13","78.84","77.05","-","2.10%"
"2018년 10월 11일","76.75","76.90","77.70","76.22","-","-0.08%"
"2018년 10월 10일","76.81","77.11","77.57","76.51","-","-0.21%"
"2018년 10월 09일","76.97","77.38","77.89","76.28","-","-0.76%"
"2018년 10월 08일","77.56","76.30","77.60","76.28","-","1.93%"
"2018년 10월 05일","76.09","76.12","76.71","76.01","-","0.13%"
"2018년 10월 04일","75.99","76.61","76.76","75.64","-","-0.59%"
"2018년 10월 03일","76.44","76.34","76.83","76.07","-","0.28%"
"2018년 10월 02일","76.23","76.22","76.79","75.76","-","-0.09%"
"2018년 10월 01일","76.30","76.36","77.15","75.38","-","-0.10%"
"2018년 09월 28일","76.38","77.69","77.88","76.28","-","-1.71%"
"2018년 09월 27일","77.71","78.52","78.53","77.33","-","-1.08%"
"2018년 09월 26일","78.56","79.20","79.60","78.42","-","-0.52%"
"2018년 09월 25일","78.97","78.76","79.21","78.11","-","0.52%"
"2018년 09월 24일","78.56","79.24","79.30","78.31","-","-0.73%"
"2018년 09월 21일","79.14","78.29","79.21","78.02","-","0.87%"
"2018년 09월 20일","78.46","78.74","78.98","78.19","-","-0.33%"
"2018년 09월 19일","78.72","78.37","79.32","77.91","-","0.13%"
"2018년 09월 18일","78.62","81.23","81.62","78.36","-","-3.34%"
"2018년 09월 17일","81.34","81.75","82.36","81.31","-","-0.61%"
"2018년 09월 14일","81.84","81.45","81.98","81.39","-","0.42%"
"2018년 09월 13일","81.50","82.38","82.40","81.41","-","-1.42%"
"2018년 09월 12일","82.67","82.98","83.44","81.60","-","-0.27%"
"2018년 09월 11일","82.89","83.81","83.89","81.97","-","-1.19%"
"2018년 09월 10일","83.89","83.21","83.90","82.64","-","2.30%"
"2018년 09월 07일","82.00","81.28","83.40","81.21","-","0.87%"
"2018년 09월 06일","81.29","81.77","82.07","81.24","-","-0.57%"
"2018년 09월 05일","81.76","82.69","82.97","81.46","-","-1.23%"
"2018년 09월 04일","82.78","82.83","83.02","81.35","-","0.60%"
"2018년 08월 31일","82.29","82.21","82.96","82.06","-","0.06%"
"2018년 08월 30일","82.24","82.92","83.19","81.91","-","-0.63%"
"2018년 08월 29일","82.76","84.23","84.25","82.16","-","-0.96%"
"2018년 08월 28일","83.56","83.18","83.90","82.66","-","0.42%"
"2018년 08월 27일","83.21","81.46","83.52","81.35","-","1.89%"
"2018년 08월 24일","81.67","81.51","83.20","81.37","-","0.21%"
"2018년 08월 23일","81.50","82.27","82.34","81.14","-","-0.98%"
"2018년 08월 22일","82.31","83.37","83.61","82.04","-","-1.14%"
"2018년 08월 21일","83.26","82.85","84.05","82.54","-","0.65%"
"2018년 08월 20일","82.72","81.42","83.17","81.40","-","1.58%"
"2018년 08월 17일","81.43","81.57","81.91","81.10","-","-0.42%"
"2018년 08월 16일","81.77","80.80","82.20","80.63","-","1.15%"
"2018년 08월 15일","80.84","83.14","83.41","80.69","-","-2.67%"
"2018년 08월 14일","83.06","82.72","83.44","82.51","-","0.16%"
"2018년 08월 13일","82.93","85.17","85.17","82.02","-","-2.68%"
"2018년 08월 10일","85.21","87.24","87.67","85.16","-","-2.35%"
"2018년 08월 09일","87.26","87.18","87.38","86.85","-","0.08%"
"2018년 08월 08일","87.19","87.92","88.32","87.14","-","-0.84%"
"2018년 08월 07일","87.93","88.83","89.17","87.08","-","-0.50%"
"2018년 08월 06일","88.37","87.34","88.65","87.28","-","0.23%"
"2018년 08월 03일","88.17","88.69","89.10","86.77","-","-0.74%"
"2018년 08월 02일","88.83","88.07","88.87","87.71","-","0.55%"
"2018년 08월 01일","88.34","89.21","89.97","88.32","-","-1.35%"
"2018년 07월 31일","89.55","89.34","89.82","88.96","-","0.47%"
"2018년 07월 30일","89.13","88.44","89.76","87.78","-","0.93%"
"2018년 07월 27일","88.31","88.13","88.58","87.33","-","0.15%"
"2018년 07월 26일","88.18","88.21","88.31","87.06","-","0.24%"
"2018년 07월 25일","87.97","86.87","88.59","86.85","-","1.49%"
"2018년 07월 24일","86.68","86.66","87.34","86.12","-","-0.20%"
"2018년 07월 23일","86.85","86.96","87.18","86.37","-","-0.30%"
"2018년 07월 20일","87.11","87.86","87.96","86.21","-","-0.55%"
"2018년 07월 19일","87.59","88.19","88.44","87.33","-","-0.57%"
"2018년 07월 18일","88.09","88.42","88.79","87.88","-","-0.24%"
"2018년 07월 17일","88.30","87.67","88.48","86.83","-","0.56%"
"2018년 07월 16일","87.81","88.12","88.28","87.24","-","-0.06%"
"2018년 07월 13일","87.86","88.71","88.91","86.72","-","-0.77%"
"2018년 07월 12일","88.54","84.61","88.54","84.48","-","4.66%"
"2018년 07월 11일","84.60","85.08","85.79","84.36","-","-2.07%"
"2018년 07월 10일","86.39","85.49","86.41","85.15","-","1.12%"
"2018년 07월 09일","85.43","84.27","85.69","84.26","-","1.26%"
"2018년 07월 06일","84.37","81.87","84.73","81.80","-","2.78%"
"2018년 07월 05일","82.09","82.40","83.46","81.81","-","-0.83%"
"2018년 07월 03일","82.78","83.31","83.65","82.62","-","-0.23%"
"2018년 07월 02일","82.97","84.22","85.03","82.86","-","-2.82%"
"2018년 06월 29일","85.38","84.94","87.06","84.37","-","0.70%"
"2018년 06월 28일","84.79","85.83","85.96","84.52","-","-1.22%"
"2018년 06월 27일","85.84","85.75","86.00","85.30","-","0.28%"
"2018년 06월 26일","85.60","86.02","86.38","85.48","-","-0.58%"
"2018년 06월 25일","86.10","86.38","87.27","85.34","-","0.34%"
"2018년 06월 22일","85.81","83.19","85.82","83.12","-","3.20%"
"2018년 06월 21일","83.15","83.38","84.17","83.02","-","-0.16%"
"2018년 06월 20일","83.28","83.15","85.70","83.11","-","-0.06%"
"2018년 06월 19일","83.33","87.57","88.20","83.32","-","-4.73%"
"2018년 06월 18일","87.47","90.53","90.55","86.81","-","-3.36%"
"2018년 06월 15일","90.51","93.01","93.09","90.50","-","-3.04%"
"2018년 06월 14일","93.35","93.64","94.50","92.61","-","-0.44%"
"2018년 06월 13일","93.76","95.19","95.66","93.23","-","-1.56%"
"2018년 06월 12일","95.25","95.12","95.84","94.69","-","0.44%"
"2018년 06월 11일","94.83","95.16","96.49","94.01","-","-0.06%"
"2018년 06월 08일","94.89","93.94","95.84","93.60","-","0.86%"
"2018년 06월 07일","94.08","91.11","94.92","90.45","-","3.43%"
"2018년 06월 06일","90.96","89.85","91.71","89.36","-","1.29%"
"2018년 06월 05일","89.80","92.72","92.72","89.75","-","-2.55%"
"2018년 06월 04일","92.15","93.34","94.50","92.08","-","-1.44%"
"2018년 06월 01일","93.50","93.12","94.49","92.73","-","0.44%"
"2018년 05월 31일","93.09","92.44","93.73","91.77","-","0.64%"
"2018년 05월 30일","92.50","94.65","96.30","91.22","-","-0.76%"
"2018년 05월 29일","93.21","89.62","93.21","89.59","-","4.31%"
"2018년 05월 25일","89.36","87.32","89.69","87.15","-","2.25%"
"2018년 05월 24일","87.39","87.06","87.85","86.65","-","0.52%"
"2018년 05월 23일","86.94","87.36","87.74","86.73","-","-0.39%"
"2018년 05월 22일","87.28","88.65","89.87","86.64","-","-1.49%"
"2018년 05월 21일","88.60","87.17","88.72","87.16","-","2.42%"
"2018년 05월 18일","86.51","85.06","87.59","85.06","-","1.85%"
"2018년 05월 17일","84.94","84.46","85.68","84.06","-","0.69%"
"2018년 05월 16일","84.36","83.85","85.38","83.64","-","0.69%"
"2018년 05월 15일","83.78","83.99","84.35","83.37","-","-0.13%"
"2018년 05월 14일","83.89","84.66","84.89","83.50","-","-0.70%"
"2018년 05월 11일","84.48","84.75","84.95","83.51","-","-0.07%"
"2018년 05월 10일","84.54","86.17","86.17","84.06","-","-1.48%"
"2018년 05월 09일","85.81","85.47","86.05","85.21","-","0.42%"
"2018년 05월 08일","85.45","86.11","86.88","85.12","-","-0.73%"
"2018년 05월 07일","86.08","87.00","88.08","85.92","-","-0.98%"
"2018년 05월 04일","86.93","84.55","87.06","84.03","-","2.95%"
"2018년 05월 03일","84.44","84.69","85.11","83.84","-","-0.39%"
"2018년 05월 02일","84.77","84.55","85.10","84.15","-","0.38%"
"2018년 05월 01일","84.45","83.87","84.69","83.62","-","0.68%"
"2018년 04월 30일","83.88","84.58","84.73","83.34","-","-0.66%"
"2018년 04월 27일","84.44","84.22","84.78","83.99","-","0.42%"
"2018년 04월 26일","84.09","83.93","84.94","83.61","-","0.24%"
"2018년 04월 25일","83.89","81.75","84.53","81.58","-","2.38%"
"2018년 04월 24일","81.94","84.08","84.55","81.51","-","-2.85%"
"2018년 04월 23일","84.34","84.87","85.39","84.06","-","-1.47%"
"2018년 04월 20일","85.60","82.97","85.63","82.97","-","3.27%"
"2018년 04월 19일","82.89","82.62","83.14","82.56","-","0.30%"
"2018년 04월 18일","82.64","83.09","83.34","82.50","-","-0.51%"
"2018년 04월 17일","83.06","83.30","83.58","82.06","-","-0.32%"
"2018년 04월 16일","83.33","83.55","84.03","83.01","-","-0.20%"
"2018년 04월 13일","83.50","83.81","84.45","83.06","-","-0.41%"
"2018년 04월 12일","83.84","83.79","83.97","83.19","-","0.14%"
"2018년 04월 11일","83.72","83.61","84.03","83.32","-","0.17%"
"2018년 04월 10일","83.58","82.80","83.58","82.33","-","0.88%"
"2018년 04월 09일","82.85","82.77","83.69","82.71","-","0.19%"
"2018년 04월 06일","82.69","82.06","83.44","81.84","-","0.07%"
"2018년 04월 05일","82.63","79.55","82.64","79.50","-","3.85%"
"2018년 04월 04일","79.57","82.06","82.31","78.63","-","-3.01%"
"2018년 04월 03일","82.04","81.04","82.80","81.00","-","1.25%"
"2018년 04월 02일","81.03","81.71","82.70","80.93","-","-0.67%"
"2018년 03월 29일","81.58","80.75","82.19","80.69","-","0.97%"
"2018년 03월 28일","80.80","81.93","82.13","80.68","-","-1.49%"
"2018년 03월 27일","82.02","81.89","82.74","81.72","-","0.32%"
"2018년 03월 26일","81.76","82.00","82.56","81.53","-","-0.05%"
"2018년 03월 23일","81.80","82.25","82.38","81.40","-","-0.44%"
"2018년 03월 22일","82.16","82.72","83.16","81.78","-","-0.65%"
"2018년 03월 21일","82.70","82.75","83.85","82.55","-","-0.36%"
"2018년 03월 20일","83.00","81.20","83.35","80.97","-","2.13%"
"2018년 03월 19일","81.27","82.92","82.95","81.20","-","-1.86%"
"2018년 03월 16일","82.81","83.63","83.69","82.45","-","-0.92%"
"2018년 03월 15일","83.58","83.55","83.85","82.68","-","0.29%"
"2018년 03월 14일","83.34","83.31","83.87","82.44","-","0.35%"
"2018년 03월 13일","83.05","83.14","84.17","82.10","-","-0.19%"
"2018년 03월 12일","83.21","84.34","85.02","82.89","-","-1.49%"
"2018년 03월 09일","84.47","85.09","85.55","84.25","-","-0.57%"
"2018년 03월 08일","84.95","83.09","85.25","83.09","-","2.31%"
"2018년 03월 07일","83.03","82.55","83.75","81.81","-","0.65%"
"2018년 03월 06일","82.49","84.89","86.59","81.78","-","-2.79%"
"2018년 03월 05일","84.86","82.34","85.30","82.26","-","3.30%"
"2018년 03월 02일","82.15","81.53","82.22","81.11","-","0.53%"
"2018년 03월 01일","81.72","82.78","83.05","80.69","-","-1.40%"
"2018년 02월 28일","82.88","82.27","83.05","81.83","-","0.61%"
"2018년 02월 27일","82.38","82.12","82.42","81.17","-","0.32%"
"2018년 02월 26일","82.12","81.33","82.44","81.05","-","0.86%"
"2018년 02월 23일","81.42","79.44","81.42","79.38","-","2.40%"
"2018년 02월 22일","79.51","80.23","80.28","79.25","-","-0.97%"
"2018년 02월 21일","80.29","78.88","80.52","78.78","-","1.54%"
"2018년 02월 20일","79.07","77.03","79.34","77.03","-","4.56%"
"2018년 02월 16일","75.62","75.36","75.87","75.14","-","0.31%"
"2018년 02월 15일","75.39","75.58","76.28","75.11","-","-0.28%"
"2018년 02월 14일","75.60","76.32","76.32","75.42","-","-0.75%"
"2018년 02월 13일","76.17","76.43","76.52","75.67","-","-0.26%"
"2018년 02월 12일","76.37","76.49","77.47","76.11","-","-0.50%"
"2018년 02월 09일","76.75","76.88","77.23","75.75","-","-0.29%"
"2018년 02월 08일","76.97","75.95","77.51","75.91","-","1.20%"
"2018년 02월 07일","76.06","76.34","76.92","75.83","-","-0.33%"
"2018년 02월 06일","76.31","76.60","76.78","75.86","-","-0.40%"
"2018년 02월 05일","76.62","77.38","77.89","76.46","-","-0.97%"
"2018년 02월 02일","77.37","78.42","78.83","77.25","-","-1.20%"
"2018년 02월 01일","78.31","77.20","79.92","77.18","-","1.45%"
"2018년 01월 31일","77.19","77.16","78.19","76.53","-","0.08%"
"2018년 01월 30일","77.13","78.32","78.93","76.98","-","-1.67%"
"2018년 01월 29일","78.44","80.59","80.62","78.16","-","-2.60%"
"2018년 01월 26일","80.53","81.90","81.98","80.32","-","-1.65%"
"2018년 01월 25일","81.88","82.22","82.83","81.78","-","-0.52%"
"2018년 01월 24일","82.31","82.19","82.73","81.62","-","0.13%"
"2018년 01월 23일","82.20","83.50","83.66","82.03","-","-1.44%"
"2018년 01월 22일","83.40","83.39","83.95","83.00","-","-0.04%"
"2018년 01월 19일","83.43","82.49","83.75","82.39","-","0.93%"
"2018년 01월 18일","82.66","81.98","83.94","81.84","-","0.68%"
"2018년 01월 17일","82.10","81.20","82.22","80.97","-","1.01%"
"2018년 01월 16일","81.28","81.73","82.06","80.63","-","-0.36%"
"2018년 01월 12일","81.57","82.93","84.65","80.33","-","-1.31%"
"2018년 01월 11일","82.65","79.53","82.65","79.43","-","3.81%"
"2018년 01월 10일","79.62","78.44","79.92","78.37","-","1.58%"
"2018년 01월 09일","78.38","78.10","78.69","78.05","-","0.14%"
"2018년 01월 08일","78.27","78.09","78.80","77.94","-","0.42%"
"2018년 01월 05일","77.94","79.22","80.05","77.81","-","-1.59%"
"2018년 01월 04일","79.20","78.08","79.39","78.06","-","1.42%"
"2018년 01월 03일","78.09","77.56","78.29","77.39","-","0.48%"
"2018년 01월 02일","77.72","78.66","79.28","77.31","-","-0.96%"
"2017년 12월 29일","78.47","78.78","78.91","78.22","-","-0.39%"
"2017년 12월 28일","78.78","78.80","79.44","78.60","-","-0.23%"
"2017년 12월 27일","78.96","77.72","78.98","77.27","-","1.81%"
"2017년 12월 26일","77.56","77.96","78.16","77.18","-","-0.44%"
"2017년 12월 22일","77.90","77.36","78.03","77.01","-","0.35%"
"2017년 12월 21일","77.63","75.59","78.06","75.44","-","2.52%"
"2017년 12월 20일","75.72","74.99","75.95","74.95","-","0.91%"
"2017년 12월 19일","75.04","75.34","75.91","74.94","-","-0.25%"
"2017년 12월 18일","75.23","75.94","76.43","75.13","-","-0.83%"
"2017년 12월 15일","75.86","75.15","76.75","75.06","-","0.73%"
"2017년 12월 14일","75.31","74.04","75.55","73.91","-","1.55%"
"2017년 12월 13일","74.16","72.94","74.22","72.93","-","1.53%"
"2017년 12월 12일","73.04","72.84","74.19","72.78","-","0.27%"
"2017년 12월 11일","72.84","73.66","73.83","72.81","-","-1.19%"
"2017년 12월 08일","73.72","74.15","74.27","73.62","-","-0.62%"
"2017년 12월 07일","74.18","72.77","74.26","72.11","-","2.02%"
"2017년 12월 06일","72.71","72.49","73.27","72.46","-","0.21%"
"2017년 12월 05일","72.56","72.53","73.15","72.16","-","-0.06%"
"2017년 12월 04일","72.60","73.31","73.35","72.51","-","-0.85%"
"2017년 12월 01일","73.22","72.80","73.41","72.67","-","0.60%"
"2017년 11월 30일","72.78","73.19","73.45","72.29","-","-0.86%"
"2017년 11월 29일","73.41","72.08","73.46","71.77","-","1.63%"
"2017년 11월 28일","72.23","71.31","72.29","71.03","-","1.11%"
"2017년 11월 27일","71.44","71.96","72.39","71.21","-","-0.70%"
"2017년 11월 24일","71.94","71.16","72.06","71.07","-","1.05%"
"2017년 11월 22일","71.19","70.06","71.75","69.91","-","1.60%"
"2017년 11월 21일","70.07","70.66","71.34","69.55","-","-1.05%"
"2017년 11월 20일","70.81","69.85","70.92","69.43","-","1.33%"
"2017년 11월 17일","69.88","69.23","70.08","69.23","-","0.88%"
"2017년 11월 16일","69.27","68.96","69.50","68.81","-","0.60%"
"2017년 11월 15일","68.86","68.60","68.91","68.60","-","0.32%"
"2017년 11월 14일","68.64","68.93","69.38","68.60","-","-0.41%"
"2017년 11월 13일","68.92","69.14","69.68","68.86","-","-0.22%"
"2017년 11월 10일","69.07","68.39","69.18","68.37","-","1.07%"
"2017년 11월 09일","68.34","68.72","69.47","68.19","-","-0.60%"
"2017년 11월 08일","68.75","68.10","69.15","68.07","-","0.87%"
"2017년 11월 07일","68.16","68.76","68.89","68.02","-","-0.92%"
"2017년 11월 06일","68.79","68.83","69.11","68.25","-","0.19%"
"2017년 11월 03일","68.66","69.08","69.37","68.36","-","-0.64%"
"2017년 11월 02일","69.10","68.38","69.30","68.12","-","1.20%"
