"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 13일","654.50","596.25","596.25","587.00","-","0.00%"
"2022년 05월 12일","654.50","566.50","590.00","563.00","0.02K","3.36%"
"2022년 05월 11일","633.25","715.00","715.00","715.00","0.00K","0.64%"
"2022년 05월 10일","629.25","561.50","561.50","544.00","0.01K","12.57%"
"2022년 05월 09일","559.00","570.25","570.50","546.00","0.05K","-2.06%"
"2022년 05월 06일","570.75","589.75","591.00","575.00","0.01K","-2.60%"
"2022년 05월 05일","586.00","596.50","596.50","585.00","0.01K","-1.55%"
"2022년 05월 04일","595.25","600.00","600.00","595.75","0.02K","-15.27%"
"2022년 05월 03일","702.50","690.00","690.00","690.00","0.01K","2.70%"
"2022년 05월 02일","684.00","680.50","680.50","680.50","0.01K","1.26%"
"2022년 04월 29일","675.50","705.00","710.00","689.50","0.04K","-2.53%"
"2022년 04월 28일","693.00","676.00","725.00","675.00","0.06K","3.24%"
"2022년 04월 27일","671.25","696.25","696.50","665.00","0.08K","-3.28%"
"2022년 04월 26일","694.00","721.50","721.50","680.00","0.13K","-2.97%"
"2022년 04월 25일","715.25","721.25","745.75","713.50","0.18K","-0.83%"
"2022년 04월 22일","721.25","710.25","726.25","708.25","0.18K","1.37%"
"2022년 04월 21일","711.50","728.50","731.00","705.00","0.18K","-1.66%"
"2022년 04월 20일","723.50","741.00","741.00","724.00","0.24K","-3.08%"
"2022년 04월 19일","746.50","763.25","764.00","743.00","0.19K","-1.94%"
"2022년 04월 18일","761.25","745.00","767.00","735.00","0.25K","0.56%"
"2022년 04월 14일","757.00","795.00","799.75","756.75","0.34K","-4.99%"
"2022년 04월 13일","796.75","801.25","806.75","791.25","0.26K","-1.27%"
"2022년 04월 12일","807.00","803.00","811.00","799.75","0.16K","0.50%"
"2022년 04월 11일","803.00","786.25","807.75","786.25","0.17K","1.07%"
"2022년 04월 08일","794.50","772.75","797.25","766.00","0.26K","3.55%"
"2022년 04월 07일","767.25","753.75","772.25","750.00","0.19K","1.96%"
"2022년 04월 06일","752.50","742.00","755.50","737.00","0.16K","0.97%"
"2022년 04월 05일","745.25","730.00","747.00","730.00","0.17K","2.02%"
"2022년 04월 04일","730.50","734.75","741.00","729.25","0.19K","-1.28%"
"2022년 04월 01일","740.00","729.50","740.75","720.75","0.26K","1.72%"
"2022년 03월 31일","727.50","728.50","733.25","713.25","0.23K","-0.34%"
"2022년 03월 30일","730.00","713.00","741.00","712.00","0.21K","1.53%"
"2022년 03월 29일","719.00","756.00","760.00","716.00","0.21K","-4.89%"
"2022년 03월 28일","756.00","732.75","759.50","727.75","0.23K","2.44%"
"2022년 03월 25일","738.00","710.75","741.75","702.50","0.21K","4.94%"
"2022년 03월 24일","703.25","719.50","720.25","693.50","0.20K","-2.60%"
"2022년 03월 23일","722.00","722.00","736.00","719.50","0.14K","-0.28%"
"2022년 03월 22일","724.00","722.25","729.00","716.50","0.19K","-0.41%"
"2022년 03월 21일","727.00","693.50","729.25","693.50","0.40K","4.60%"
"2022년 03월 18일","695.00","680.00","695.00","680.00","0.29K","2.17%"
"2022년 03월 17일","680.25","665.50","681.00","663.25","0.24K","2.33%"
"2022년 03월 16일","664.75","658.25","672.75","657.50","0.15K","0.49%"
"2022년 03월 15일","661.50","663.00","664.00","645.25","0.34K","-8.38%"
"2022년 03월 14일","722.00","602.75","610.00","602.50","0.01K","16.97%"
"2022년 03월 11일","617.25","601.75","615.50","601.50","0.04K","1.35%"
"2022년 03월 10일","609.00","581.25","617.00","581.25","0.06K","3.79%"
"2022년 03월 09일","586.75","583.50","590.50","582.50","0.02K","-0.51%"
"2022년 03월 08일","589.75","583.00","595.25","565.00","0.06K","0.77%"
"2022년 03월 07일","585.25","602.50","610.00","570.00","0.04K","-1.43%"
"2022년 03월 04일","593.75","594.25","612.75","580.25","0.03K","0.38%"
"2022년 03월 03일","591.50","600.00","600.00","563.00","0.04K","1.41%"
"2022년 03월 02일","583.25","603.00","609.75","589.50","0.02K","-3.36%"
"2022년 03월 01일","603.50","583.00","608.50","580.00","0.05K","5.97%"
"2022년 02월 28일","569.50","553.25","578.50","553.25","0.04K","-11.60%"
"2022년 02월 25일","644.25","655.50","669.50","635.25","0.07K","-1.79%"
"2022년 02월 24일","656.00","678.25","718.75","654.00","0.30K","-3.35%"
"2022년 02월 23일","678.75","695.00","702.75","665.00","0.24K","-0.22%"
"2022년 02월 22일","680.25","699.75","700.00","649.50","0.53K","-1.34%"
"2022년 02월 18일","689.50","716.25","717.75","685.25","0.49K","-3.57%"
"2022년 02월 17일","715.00","721.50","730.00","712.50","0.47K","-0.59%"
"2022년 02월 16일","719.25","716.75","731.75","710.00","0.43K","0.00%"
"2022년 02월 15일","719.25","744.00","744.00","715.25","0.42K","-3.52%"
"2022년 02월 14일","745.50","743.25","765.00","736.75","0.26K","-0.57%"
"2022년 02월 11일","749.75","762.00","764.00","738.25","0.25K","-0.86%"
"2022년 02월 10일","756.25","769.50","779.50","744.00","0.48K","-2.07%"
"2022년 02월 09일","772.25","741.25","774.00","741.25","0.38K","3.55%"
"2022년 02월 08일","745.75","739.25","747.00","733.75","0.35K","1.32%"
"2022년 02월 07일","736.00","734.25","737.75","715.00","0.35K","0.68%"
"2022년 02월 04일","731.00","728.00","735.50","725.25","0.26K","0.38%"
"2022년 02월 03일","728.25","727.75","737.50","724.00","0.27K","0.45%"
"2022년 02월 02일","725.00","719.00","730.00","709.50","0.39K","1.40%"
"2022년 02월 01일","715.00","699.75","722.25","686.00","0.43K","2.80%"
"2022년 01월 31일","695.50","675.00","715.50","675.00","0.87K","2.96%"
"2022년 01월 28일","675.50","654.75","678.00","645.25","0.54K","3.13%"
"2022년 01월 27일","655.00","658.50","664.00","647.00","0.21K","-0.34%"
"2022년 01월 26일","657.25","650.50","659.75","635.50","0.18K","0.73%"
"2022년 01월 25일","652.50","630.00","659.50","627.50","0.30K","3.37%"
"2022년 01월 24일","631.25","621.75","639.50","621.50","0.22K","1.32%"
"2022년 01월 21일","623.00","641.00","644.00","615.75","0.51K","-2.81%"
"2022년 01월 20일","641.00","659.75","662.00","638.25","0.35K","-2.21%"
"2022년 01월 19일","655.50","648.00","666.25","644.75","0.77K","1.35%"
"2022년 01월 18일","646.75","610.00","648.00","606.00","0.66K","6.20%"
"2022년 01월 14일","609.00","622.50","622.50","600.75","0.56K","-2.25%"
"2022년 01월 13일","623.00","643.25","644.00","621.00","0.71K","-3.56%"
"2022년 01월 12일","646.00","657.25","658.25","642.50","0.40K","-1.52%"
"2022년 01월 11일","656.00","661.00","663.75","655.25","0.23K","-1.20%"
"2022년 01월 10일","664.00","668.50","677.25","658.00","0.29K","-0.64%"
"2022년 01월 07일","668.25","666.75","671.75","660.00","0.32K","-0.34%"
"2022년 01월 06일","670.50","685.25","685.25","663.50","0.53K","-2.12%"
"2022년 01월 05일","685.00","694.00","694.00","680.25","0.12K","-1.01%"
"2022년 01월 04일","692.00","683.75","694.25","677.75","0.24K","1.65%"
"2022년 01월 03일","680.75","689.25","691.00","675.25","0.28K","-0.33%"
"2021년 12월 31일","683.00","690.75","692.00","677.75","0.10K","-0.51%"
"2021년 12월 30일","686.50","694.25","696.25","674.00","0.31K","-1.26%"
"2021년 12월 29일","695.25","701.00","704.00","693.00","0.20K","-1.03%"
"2021년 12월 28일","702.50","721.00","724.75","702.00","0.22K","-2.97%"
"2021년 12월 27일","724.00","709.50","725.00","708.75","0.43K","4.25%"
"2021년 12월 24일","694.50","694.60","694.60","694.50","-","10.68%"
"2021년 12월 23일","627.50","615.00","621.75","615.00","0.03K","-9.52%"
"2021년 12월 22일","693.50","668.00","695.00","667.00","0.61K","4.01%"
"2021년 12월 21일","666.75","661.50","676.00","650.00","0.63K","0.68%"
"2021년 12월 20일","662.25","699.50","704.75","662.25","0.86K","-5.70%"
"2021년 12월 17일","702.25","711.00","713.00","697.75","0.30K","-1.33%"
"2021년 12월 16일","711.75","712.00","714.50","706.00","0.22K","0.11%"
"2021년 12월 15일","711.00","715.00","717.75","710.00","0.22K","-0.04%"
"2021년 12월 14일","711.25","706.75","719.75","701.25","0.00K","0.00%"
"2021년 12월 13일","711.25","720.00","721.50","720.00","0.00K","-0.94%"
"2021년 12월 10일","718.00","696.25","700.00","689.25","0.06K","3.12%"
"2021년 12월 09일","696.25","711.00","711.00","688.00","0.03K","-1.73%"
"2021년 12월 08일","708.50","717.00","717.00","705.00","0.04K","-1.08%"
"2021년 12월 07일","716.25","716.75","718.75","709.50","0.01K","0.32%"
"2021년 12월 06일","714.00","702.00","715.00","700.00","0.03K","1.42%"
"2021년 12월 03일","704.00","715.00","725.00","707.25","0.01K","-4.96%"
"2021년 12월 02일","740.75","708.00","708.00","698.00","0.02K","4.33%"
"2021년 12월 01일","710.00","723.00","723.00","705.25","0.03K","-1.80%"
"2021년 11월 30일","723.00","745.00","753.25","715.00","0.06K","-3.18%"
"2021년 11월 29일","746.75","760.00","770.00","744.00","0.37K","-1.09%"
"2021년 11월 26일","755.00","748.50","757.75","735.25","0.61K","0.60%"
"2021년 11월 24일","750.50","753.75","769.00","747.00","0.29K","0.43%"
"2021년 11월 23일","747.25","750.00","751.50","727.00","-","-0.50%"
"2021년 11월 22일","751.00","765.50","769.00","751.00","0.54K","-1.77%"
"2021년 11월 19일","764.50","760.50","766.00","753.00","0.28K","1.06%"
"2021년 11월 18일","756.50","742.75","767.00","740.00","0.56K","2.30%"
"2021년 11월 17일","739.50","731.75","745.00","729.00","0.43K","1.23%"
"2021년 11월 16일","730.50","728.75","738.00","717.00","0.36K","1.00%"
"2021년 11월 15일","723.25","733.50","737.25","710.00","0.29K","-1.46%"
"2021년 11월 12일","734.00","723.25","737.00","712.25","0.33K","1.24%"
"2021년 11월 11일","725.00","738.25","753.25","724.00","0.52K","-2.03%"
"2021년 11월 10일","740.00","717.25","747.00","709.00","0.44K","3.32%"
"2021년 11월 09일","716.25","716.75","724.75","702.25","0.54K","-1.00%"
"2021년 11월 08일","723.50","747.00","755.25","710.25","0.73K","-3.40%"
"2021년 11월 05일","749.00","742.75","761.00","736.75","0.55K","1.08%"
"2021년 11월 04일","741.00","747.25","775.00","737.25","0.61K","-0.74%"
"2021년 11월 03일","746.50","768.00","768.00","730.00","0.60K","-1.81%"
"2021년 11월 02일","760.25","751.25","779.50","724.00","1.30K","1.27%"
"2021년 11월 01일","750.75","731.00","763.75","723.25","0.55K","2.88%"
"2021년 10월 29일","729.75","714.00","733.75","706.25","0.49K","2.71%"
"2021년 10월 28일","710.50","715.25","717.25","705.75","0.35K","-0.07%"
"2021년 10월 27일","711.00","705.00","718.25","701.00","0.21K","0.64%"
"2021년 10월 26일","706.50","694.00","715.00","683.25","0.66K","2.06%"
"2021년 10월 25일","692.25","667.00","692.25","663.75","0.75K","3.75%"
"2021년 10월 22일","667.25","661.00","669.75","659.50","0.21K","1.10%"
"2021년 10월 21일","660.00","668.50","670.25","659.00","0.22K","-1.05%"
"2021년 10월 20일","667.00","656.00","668.50","650.00","0.30K","1.68%"
"2021년 10월 19일","656.00","655.25","661.25","649.00","0.23K","-0.91%"
"2021년 10월 18일","662.00","668.00","668.75","643.00","0.39K","0.27%"
"2021년 10월 15일","660.25","637.25","660.25","637.25","0.27K","3.94%"
"2021년 10월 14일","635.25","635.25","645.00","630.50","0.34K","0.47%"
"2021년 10월 13일","632.25","636.00","645.00","625.50","0.91K","-2.43%"
"2021년 10월 12일","648.00","675.50","686.25","648.00","0.96K","-3.71%"
"2021년 10월 11일","673.00","649.75","674.00","642.50","0.83K","2.94%"
"2021년 10월 08일","653.75","623.75","659.00","623.00","0.74K","4.98%"
"2021년 10월 07일","622.75","601.75","622.75","597.00","0.68K","4.18%"
"2021년 10월 06일","597.75","600.00","604.50","596.00","0.27K","0.50%"
"2021년 10월 05일","594.75","602.00","608.00","590.75","0.27K","-1.04%"
"2021년 10월 04일","601.00","591.25","605.00","586.75","0.62K","1.69%"
"2021년 10월 01일","591.00","580.25","595.00","570.25","0.52K","1.50%"
"2021년 09월 30일","582.25","584.25","587.25","581.50","0.29K","-0.34%"
"2021년 09월 29일","584.25","583.00","590.75","581.00","0.33K","0.17%"
"2021년 09월 28일","583.25","586.00","594.50","579.00","0.36K","-0.64%"
"2021년 09월 27일","587.00","574.75","587.75","574.50","0.36K","2.04%"
"2021년 09월 24일","575.25","581.50","581.50","565.75","0.38K","-0.82%"
"2021년 09월 23일","580.00","569.00","590.00","561.50","1.09K","3.99%"
"2021년 09월 22일","557.75","535.75","557.75","533.00","0.61K","4.69%"
"2021년 09월 21일","532.75","530.50","537.25","525.75","0.25K","0.09%"
"2021년 09월 20일","532.25","542.00","545.00","525.25","0.60K","-1.93%"
"2021년 09월 17일","542.75","550.50","556.50","540.75","0.32K","-1.59%"
"2021년 09월 16일","551.50","543.00","564.00","540.50","0.69K","2.27%"
"2021년 09월 15일","539.25","516.00","540.00","516.00","0.59K","6.57%"
"2021년 09월 14일","506.00","506.00","506.00","506.00","-","2.79%"
"2021년 09월 13일","492.25","502.00","503.00","502.00","0.00K","0.97%"
"2021년 09월 10일","487.50","487.50","487.50","487.50","-","0.78%"
"2021년 09월 09일","483.75","483.75","483.75","483.75","-","-2.27%"
"2021년 09월 08일","495.00","495.00","495.00","493.00","0.01K","-0.10%"
"2021년 09월 07일","495.50","500.00","500.00","500.00","0.00K","-2.17%"
"2021년 09월 03일","506.50","514.00","514.00","514.00","0.00K","-0.05%"
"2021년 09월 02일","506.75","506.75","506.75","506.75","-","1.10%"
"2021년 09월 01일","501.25","501.25","501.25","501.25","0.00K","1.01%"
"2021년 08월 31일","496.25","496.25","496.25","496.25","0.00K","-2.55%"
"2021년 08월 30일","509.25","523.25","533.25","514.25","0.05K","-1.69%"
"2021년 08월 27일","518.00","509.75","520.25","509.75","0.08K","1.72%"
"2021년 08월 26일","509.25","519.00","521.75","510.50","0.04K","-1.26%"
"2021년 08월 25일","515.75","502.75","518.00","502.75","0.03K","1.33%"
"2021년 08월 24일","509.00","517.75","517.75","507.00","0.03K","-0.10%"
"2021년 08월 23일","509.50","503.25","507.75","500.50","0.02K","2.93%"
"2021년 08월 20일","495.00","489.75","503.50","487.75","0.03K","0.56%"
"2021년 08월 19일","492.25","493.75","493.75","483.75","0.04K","-0.40%"
"2021년 08월 18일","494.25","502.25","504.00","495.00","0.05K","-2.61%"
"2021년 08월 17일","507.50","503.50","519.75","497.25","0.05K","1.50%"
"2021년 08월 16일","500.00","494.25","508.75","494.25","0.11K","1.16%"
"2021년 08월 13일","494.25","467.25","494.00","467.25","0.05K","5.33%"
"2021년 08월 12일","469.25","462.25","475.00","460.25","0.07K","1.90%"
"2021년 08월 11일","460.50","464.00","467.00","457.50","0.08K","-1.44%"
"2021년 08월 10일","467.25","466.25","468.50","462.00","0.03K","-0.32%"
"2021년 08월 09일","468.75","464.25","475.00","463.00","0.04K","0.32%"
"2021년 08월 06일","467.25","460.00","473.50","458.50","0.07K","1.47%"
"2021년 08월 05일","460.50","449.25","467.50","449.25","0.09K","3.72%"
"2021년 08월 04일","444.00","445.50","448.50","441.00","0.03K","-0.22%"
"2021년 08월 03일","445.00","446.50","449.00","444.25","0.05K","-0.45%"
"2021년 08월 02일","447.00","442.75","452.75","441.00","0.16K","0.06%"
"2021년 07월 30일","446.75","462.00","462.00","446.25","0.16K","-3.67%"
"2021년 07월 29일","463.75","464.25","468.25","463.75","0.19K","-0.54%"
"2021년 07월 28일","466.25","466.50","470.50","461.50","0.08K","0.11%"
"2021년 07월 27일","465.75","465.00","468.50","461.50","0.05K","0.81%"
"2021년 07월 26일","462.00","462.00","462.25","450.25","0.16K","0.11%"
"2021년 07월 23일","461.50","455.00","465.25","455.00","0.08K","1.54%"
"2021년 07월 22일","454.50","454.25","454.25","436.00","0.12K","-0.05%"
"2021년 07월 21일","454.75","454.00","465.00","453.50","0.11K","0.89%"
"2021년 07월 20일","450.75","431.75","452.00","431.75","0.09K","4.40%"
"2021년 07월 19일","431.75","437.25","443.00","425.50","0.08K","-0.97%"
"2021년 07월 16일","436.00","439.75","443.00","430.50","0.14K","-0.80%"
"2021년 07월 15일","439.50","432.75","440.00","424.00","0.12K","3.35%"
"2021년 07월 14일","425.25","425.25","425.25","425.25","-","0.00%"
"2021년 07월 13일","425.25","425.25","425.25","425.25","-","3.97%"
"2021년 07월 12일","409.00","409.00","409.00","409.00","-","3.22%"
"2021년 07월 09일","396.25","396.25","396.25","396.25","-","2.72%"
"2021년 07월 08일","385.75","385.75","385.75","385.75","-","1.25%"
"2021년 07월 07일","381.00","381.00","381.00","381.00","-","0.73%"
"2021년 07월 06일","378.25","378.25","378.25","378.25","-","-4.12%"
"2021년 07월 02일","394.50","394.50","394.50","394.50","0.00K","0.25%"
"2021년 07월 01일","393.50","393.50","393.50","393.50","0.02K","2.47%"
"2021년 06월 30일","384.00","384.75","385.50","372.00","0.01K","1.79%"
"2021년 06월 29일","377.25","385.00","389.50","374.00","0.11K","-2.08%"
"2021년 06월 28일","385.25","377.75","388.75","377.75","0.37K","2.05%"
"2021년 06월 25일","377.50","375.75","383.00","373.25","0.19K","0.27%"
"2021년 06월 24일","376.50","365.50","378.75","356.25","0.28K","3.01%"
"2021년 06월 23일","365.50","361.00","366.50","358.50","0.36K","1.46%"
"2021년 06월 22일","360.25","366.00","370.50","357.25","0.24K","-0.89%"
"2021년 06월 21일","363.50","369.50","370.00","360.25","0.23K","-1.76%"
"2021년 06월 18일","370.00","366.00","374.00","365.75","0.20K","1.16%"
"2021년 06월 17일","365.75","378.00","379.50","365.00","0.42K","-2.53%"
"2021년 06월 16일","375.25","367.25","379.50","365.75","0.35K","2.67%"
"2021년 06월 15일","365.50","368.50","369.75","355.50","0.43K","-0.88%"
"2021년 06월 14일","368.75","384.50","384.50","365.25","0.88K","-3.28%"
"2021년 06월 11일","381.25","388.25","395.00","380.00","0.34K","-1.80%"
"2021년 06월 10일","388.25","397.00","398.00","387.75","0.28K","-1.96%"
"2021년 06월 09일","396.00","408.00","408.00","393.75","0.38K","-2.94%"
"2021년 06월 08일","408.00","402.00","409.25","399.25","0.28K","1.43%"
"2021년 06월 07일","402.25","395.25","408.00","391.75","0.87K","1.90%"
"2021년 06월 04일","394.75","378.25","398.75","377.25","0.81K","3.88%"
"2021년 06월 03일","380.00","385.75","388.00","374.75","0.29K","-1.04%"
"2021년 06월 02일","384.00","383.25","387.00","377.75","0.43K","-0.19%"
"2021년 06월 01일","384.75","379.25","388.75","376.25","0.48K","1.92%"
"2021년 05월 28일","377.50","374.00","380.00","371.25","0.32K","1.27%"
"2021년 05월 27일","372.75","365.00","377.75","363.00","0.27K","2.19%"
"2021년 05월 26일","364.75","361.00","367.25","358.25","0.51K","1.11%"
"2021년 05월 25일","360.75","362.50","364.25","355.00","0.33K","0.98%"
"2021년 05월 24일","357.25","358.50","365.25","354.25","0.25K","0.35%"
"2021년 05월 21일","356.00","356.50","358.50","354.25","0.19K","-0.63%"
"2021년 05월 20일","358.25","353.50","363.75","351.25","0.55K","1.27%"
"2021년 05월 19일","353.75","360.00","360.00","350.50","0.38K","-0.77%"
"2021년 05월 18일","356.50","366.00","366.00","354.00","0.42K","-1.11%"
"2021년 05월 17일","360.50","368.50","375.75","357.50","0.48K","-0.89%"
"2021년 05월 14일","363.75","363.75","363.75","363.75","0.01K","0.00%"
"2021년 05월 13일","363.75","363.75","363.75","363.75","-","-4.46%"
"2021년 05월 12일","380.75","380.75","380.75","380.75","-","-4.87%"
"2021년 05월 11일","400.25","403.75","403.75","403.75","0.00K","-0.68%"
"2021년 05월 10일","403.00","403.00","403.00","403.00","-","-0.62%"
"2021년 05월 07일","405.50","405.50","405.50","405.50","-","-0.92%"
"2021년 05월 06일","409.25","409.25","409.25","409.25","-","0.61%"
"2021년 05월 05일","406.75","406.25","406.25","406.25","0.00K","1.31%"
"2021년 05월 04일","401.50","401.50","401.50","401.50","-","0.56%"
"2021년 05월 03일","399.25","399.25","399.25","399.25","0.00K","-0.44%"
"2021년 04월 30일","401.00","393.75","393.75","393.75","0.00K","1.20%"
"2021년 04월 29일","396.25","396.50","399.75","392.50","0.06K","-0.63%"
"2021년 04월 28일","398.75","403.50","405.00","393.75","0.09K","-1.18%"
"2021년 04월 27일","403.50","407.00","410.00","402.00","0.17K","-0.55%"
"2021년 04월 26일","405.75","399.00","408.00","399.00","0.29K","1.69%"
"2021년 04월 23일","399.00","402.50","410.75","395.75","0.19K","-0.81%"
"2021년 04월 22일","402.25","393.25","403.00","393.25","0.48K","2.68%"
"2021년 04월 21일","391.75","385.00","392.50","384.75","0.14K","1.69%"
"2021년 04월 20일","385.25","380.50","390.00","380.50","0.37K","1.18%"
"2021년 04월 19일","380.75","381.00","384.50","378.75","0.22K","0.00%"
"2021년 04월 16일","380.75","383.75","384.00","380.75","0.48K","-0.33%"
"2021년 04월 15일","382.00","383.75","385.25","381.00","0.31K","-0.13%"
"2021년 04월 14일","382.50","375.50","385.00","375.00","0.40K","1.86%"
"2021년 04월 13일","375.50","372.75","376.75","372.25","0.17K","0.87%"
"2021년 04월 12일","372.25","371.75","375.75","371.00","0.12K","-0.40%"
"2021년 04월 09일","373.75","377.50","378.00","373.75","0.28K","-0.80%"
"2021년 04월 08일","376.75","372.75","379.00","372.00","0.18K","1.41%"
"2021년 04월 07일","371.50","374.50","374.50","371.25","0.23K","-0.67%"
"2021년 04월 06일","374.00","375.50","377.50","372.25","0.39K","0.27%"
"2021년 04월 05일","373.00","372.00","374.75","371.75","0.06K","0.27%"
"2021년 04월 01일","372.00","381.50","381.75","370.75","0.42K","-1.78%"
"2021년 03월 31일","378.75","367.00","382.25","366.75","0.44K","2.78%"
"2021년 03월 30일","368.50","373.00","373.00","366.25","0.37K","-1.34%"
"2021년 03월 29일","373.50","375.25","375.25","371.50","0.15K","-0.40%"
"2021년 03월 26일","375.00","374.75","375.75","372.25","0.09K","0.20%"
"2021년 03월 25일","374.25","380.25","380.25","373.25","0.15K","-1.90%"
"2021년 03월 24일","381.50","377.00","383.75","376.00","0.22K","0.86%"
"2021년 03월 23일","378.25","369.00","379.00","369.00","0.30K","2.65%"
"2021년 03월 22일","368.50","366.50","369.25","363.25","0.29K","0.68%"
"2021년 03월 19일","366.00","365.50","369.50","362.00","0.36K","-0.07%"
"2021년 03월 18일","366.25","372.25","373.25","365.00","0.30K","-1.41%"
"2021년 03월 17일","371.50","373.50","374.75","371.50","0.08K","-0.67%"
"2021년 03월 16일","374.00","377.25","377.25","367.25","0.30K","-0.66%"
"2021년 03월 15일","376.50","376.75","378.00","376.25","0.11K","-1.38%"
"2021년 03월 12일","381.75","381.75","381.75","381.75","-","0.00%"
"2021년 03월 11일","381.75","384.75","391.00","384.75","0.00K","0.00%"
"2021년 03월 10일","381.75","381.75","381.75","381.75","-","-1.93%"
"2021년 03월 09일","389.25","389.25","389.25","389.25","-","-0.19%"
"2021년 03월 08일","390.00","390.00","390.00","390.00","0.00K","2.30%"
"2021년 03월 05일","381.25","391.50","391.75","391.50","0.00K","1.40%"
"2021년 03월 04일","376.00","374.25","374.25","374.25","0.00K","1.08%"
"2021년 03월 03일","372.00","372.25","374.00","372.25","0.00K","-0.67%"
"2021년 03월 02일","374.50","374.50","374.50","349.25","0.01K","0.27%"
"2021년 03월 01일","373.50","374.50","374.50","358.50","0.14K","-0.80%"
"2021년 02월 26일","376.50","377.75","378.00","368.00","0.02K","2.10%"
"2021년 02월 25일","368.75","368.00","371.25","360.00","0.10K","0.41%"
"2021년 02월 24일","367.25","362.00","369.00","361.00","0.14K","1.17%"
"2021년 02월 23일","363.00","351.25","362.50","348.50","0.21K","3.35%"
"2021년 02월 22일","351.25","349.00","351.25","347.00","0.20K","0.79%"
"2021년 02월 19일","348.50","354.25","357.00","345.25","0.49K","-1.34%"
"2021년 02월 18일","353.25","352.00","354.00","350.50","0.27K","0.14%"
"2021년 02월 17일","352.75","353.50","353.50","350.00","0.40K","-0.14%"
"2021년 02월 16일","353.25","350.00","354.50","350.00","0.38K","0.71%"
"2021년 02월 12일","350.75","350.50","351.00","349.00","0.17K","0.07%"
"2021년 02월 11일","350.50","352.25","352.25","347.00","0.36K","0.65%"
"2021년 02월 10일","348.25","354.00","354.00","346.50","0.33K","-1.62%"
"2021년 02월 09일","354.00","356.25","357.00","351.00","0.52K","-0.28%"
"2021년 02월 08일","355.00","349.50","358.00","349.50","0.39K","1.65%"
"2021년 02월 05일","349.25","347.25","350.50","347.25","0.07K","-0.14%"
"2021년 02월 04일","349.75","348.75","350.00","345.25","0.17K","0.21%"
"2021년 02월 03일","349.00","346.00","349.00","342.50","0.16K","1.01%"
"2021년 02월 02일","345.50","347.50","349.75","341.25","0.29K","-0.58%"
"2021년 02월 01일","347.50","351.25","354.00","346.25","0.33K","-0.57%"
"2021년 01월 29일","349.50","349.25","352.25","346.25","0.30K","0.79%"
"2021년 01월 28일","346.75","353.00","355.50","344.50","0.42K","-1.63%"
"2021년 01월 27일","352.50","355.50","357.50","348.50","0.15K","-0.63%"
"2021년 01월 26일","354.75","358.25","358.25","351.25","0.30K","0.07%"
"2021년 01월 25일","354.50","346.25","358.75","341.25","0.46K","2.68%"
"2021년 01월 22일","345.25","360.50","361.75","340.50","0.77K","-4.23%"
"2021년 01월 21일","360.50","363.75","365.00","360.50","0.11K","-0.96%"
"2021년 01월 20일","364.00","362.50","365.00","354.25","0.36K","0.41%"
"2021년 01월 19일","362.50","365.75","367.50","360.50","0.16K","-0.96%"
"2021년 01월 15일","366.00","367.25","368.00","364.00","0.16K","-0.48%"
"2021년 01월 14일","367.75","362.25","367.75","360.50","0.21K","1.66%"
"2021년 01월 13일","361.75","362.25","366.25","358.50","0.17K","-0.07%"
"2021년 01월 12일","362.00","355.25","365.25","353.25","0.49K","2.04%"
"2021년 01월 11일","354.75","352.75","357.50","352.75","0.13K","-0.84%"
"2021년 01월 08일","357.75","355.50","360.25","355.00","0.25K","0.70%"
"2021년 01월 07일","355.25","361.00","361.00","352.25","0.21K","-1.25%"
"2021년 01월 06일","359.75","362.75","363.25","357.00","0.12K","-0.96%"
"2021년 01월 05일","363.25","353.25","366.50","352.25","0.26K","2.04%"
"2021년 01월 04일","356.00","361.00","370.00","353.75","0.61K","-1.32%"
"2020년 12월 31일","360.75","349.75","363.00","345.75","0.39K","3.37%"
"2020년 12월 30일","349.00","338.50","349.75","338.25","0.38K","2.95%"
"2020년 12월 29일","339.00","337.00","340.00","336.50","0.22K","0.67%"
"2020년 12월 28일","336.75","336.50","339.25","335.25","0.20K","0.37%"
"2020년 12월 24일","335.50","335.75","337.50","335.00","0.10K","-0.22%"
"2020년 12월 23일","336.25","335.25","338.00","331.50","0.25K","-0.15%"
"2020년 12월 22일","336.75","337.50","338.50","335.00","0.14K","-0.30%"
"2020년 12월 21일","337.75","337.75","339.00","335.00","0.25K","0.00%"
"2020년 12월 18일","337.75","335.50","341.00","334.50","0.28K","0.30%"
"2020년 12월 17일","336.75","334.25","338.00","333.50","0.33K","0.22%"
"2020년 12월 16일","336.00","334.25","338.75","333.75","0.21K","0.60%"
"2020년 12월 15일","334.00","335.75","336.75","329.50","0.42K","-3.12%"
"2020년 12월 14일","344.75","344.75","344.75","344.75","-","0.00%"
"2020년 12월 11일","344.75","344.75","344.75","344.75","-","1.70%"
"2020년 12월 10일","339.00","339.00","339.00","339.00","-","1.35%"
"2020년 12월 09일","334.50","334.50","334.50","334.50","-","1.29%"
"2020년 12월 08일","330.25","348.75","349.00","348.75","0.00K","1.62%"
"2020년 12월 07일","325.00","325.00","325.00","325.00","-","3.75%"
"2020년 12월 04일","313.25","311.00","311.00","311.00","0.00K","3.13%"
"2020년 12월 03일","303.75","303.00","303.00","303.00","0.00K","3.14%"
